db98dce4-96ba-435e-b967-a0ea2cc384dd,Ираида Руслановна Королева,78,Ж,Терапевт детского возраста,202802,бюджет,2021-11-21,476,krasilnikovterenti@oao.ru
509eb011-218b-4afa-9ee1-fbe25df4a12e,Потапов Мина Августович,32,М,Андролог,49034,платный,1979-05-04,879,ljubov25@zao.org
84229541-2e59-4f97-ad33-4675d33322d6,Константинов Митофан Трофимович,31,М,Врач-цитолог,221897,бюджет,1974-04-23,47,zinaida2018@investneftetred.info
9674692b-5a51-4990-bf45-026dc1077ddc,Якушева Нонна Александровна,57,Ж,Малоинвазивный хирург,226107,бюджет,1988-04-16,568,onufri_80@rao.net
56faa36f-1b63-42e1-93bd-50167e887e36,Ангелина Кузьминична Макарова,88,Ж,Торакальный онколог,219949,платный,1974-03-05,271,kazimir2008@ip.biz
cd0f9f09-a50a-4aa2-bcdf-8f095eeaaff8,Родионов Наркис Феодосьевич,79,М,Уролог,85857,платный,1999-07-02,512,karl_70@npo.biz
62636d18-376e-4308-865d-1dbed3d6de52,Фотий Давыдович Кошелев,32,М,Вертебролог,60961,бюджет,1987-09-26,374,uljan37@sibirskaja.ru
941fd8a6-5ce2-400d-95fb-83f5610a789e,г-жа Титова Людмила Антоновна,40,Ж,Семейный врач,111221,бюджет,2014-06-30,522,litkinradislav@azbuka.ru
8850a653-5d1b-42b0-8f1f-284217687b10,Прокофий Зиновьевич Романов,48,М,Проктолог,213871,бюджет,1984-04-04,534,mihe80@npo.edu
9db38f73-10c9-49a6-848c-7350d60fb956,Татьяна Кузьминична Анисимова,78,Ж,Нейропсихолог,86927,платный,1979-02-03,167,kulikovazinaida@npo.ru
4b21d23a-7ff8-4b41-ae92-7841f426c72b,Лобанов Натан Брониславович,52,М,Врач скорой помощи,40128,бюджет,2010-09-30,141,rpavlova@rao.org
76fcb495-cb45-4935-92b7-5890f9f96e0f,Красильников Наркис Ярославович,69,М,Стоматолог-пародонтолог,90525,бюджет,2007-03-14,121,lukjan_29@ooo.ru
b1b1de61-c915-45b6-b8a9-cbda8c84ebf3,Семенова Людмила Леонидовна,63,Ж,Эндокринолог,239686,платный,1991-06-09,432,nikolaevzahar@timofeev.edu
f20c5d60-b360-4b91-8b15-a84bdfad564f,Лариса Юльевна Максимова,45,Ж,Акушер,66852,бюджет,2017-08-20,716,vadim_89@evseev.biz
030fbad6-886b-4e9f-8561-6e5f1999e063,Герасимова Валерия Натановна,40,Ж,Логопед,135428,платный,1991-07-02,92,vinogradovignati@rao.ru
0dfd6084-d538-42a7-b91e-f123b8f042ea,Порфирий Аксёнович Мамонтов,47,М,Диетолог,145635,платный,2003-06-01,174,jakovlevaagata@oao.biz
2de8600e-11b9-4727-8ccf-28409d7fc5d0,Валентина Леонидовна Дементьева,90,Ж,Гнатолог,52096,платный,1976-10-01,523,julian_77@loginova.org
1a873f9f-0d3c-4f83-9a51-c3372a89fd95,Чернова Валерия Ильинична,41,Ж,Инфекционист,58905,платный,1973-07-14,656,ignati72@npo.org
5afa8663-a21b-4598-8a1d-36bfcff188be,Гущина Вера Викторовна,80,Ж,Нейрофизиолог,84479,платный,2002-03-26,201,martinshilov@zao.info
a44e380f-df95-4d73-b128-f6449a0396d2,Казакова Зинаида Львовна,61,Ж,Стоматолог-хирург,130923,бюджет,2018-01-31,731,vladimir1989@zao.ru
487a6f3c-a2c0-4b70-b02d-538ee22ae221,Лукина Валентина Павловна,52,Ж,Диетолог,215698,платный,1971-10-19,142,harlampi69@rao.org
d76520d2-2469-4f8b-8380-90a0f7c2e4ed,Олимпиада Феликсовна Кондратьева,56,Ж,Анестезиолог-реаниматолог,91080,бюджет,2004-01-29,191,tverdislav_2004@mumt.org
67f21405-6c40-41c7-9eb0-8e39d0d6b8b9,Архипов Тимур Трофимович,60,М,рофпатолог,82512,бюджет,2002-02-27,378,vorobevsvetozar@ip.net
83bdc7ba-6820-4504-b769-d9528acdaac0,Ираида Олеговна Смирнова,56,Ж,Нейрохирург,182205,бюджет,2020-08-22,877,akulina47@zao.org
0401d978-b3fc-4fd1-9e69-d6667b3329d0,Элеонора Ефимовна Бурова,62,Ж,Физиотерапевт,95535,бюджет,2008-11-13,310,belozerovstanimir@ooo.ru
77a2d01a-a834-4df1-8c5b-b964dc6c44e3,Сазонова Любовь Кирилловна,93,Ж,Биохимик,48434,платный,1997-12-11,406,izjaslav25@oao.ru
6b78e620-d874-422c-b218-46f426cb431a,Всеволод Артёмович Анисимов,70,М,Стоматолог-хирург,228292,бюджет,1992-02-14,532,litkinavera@shell.com
6d1b98c0-6848-47ff-a0ac-d9c560216874,Феврония Ефимовна Богданова,44,Ж,Гастроэнтеролог,180358,бюджет,2002-09-18,628,dstrelkova@romanova.ru
3ed31b95-2125-4090-95d2-99859900dcf8,Фока Теймуразович Белозеров,47,Ж,Кардиохирург,190331,платный,1985-02-28,983,lavrentevserge@npo.edu
0e10a9d0-8bdc-491c-92bf-d18892f992dd,тов. Артемьева Марина Васильевна,35,М,Неонатолог,70693,бюджет,1990-07-07,728,avtonom95@zao.biz
d16725c5-a501-4c0d-82a1-e9baa57091ae,Всеслав Якубович Горбачев,52,М,Гинеколог-эндокринолог,96311,бюджет,1992-01-11,993,maksimovfeliks@ooo.info
e157583a-ee5b-4fbf-9aad-86fc0cd931d8,Тетерина Нина Аскольдовна,52,Ж,Челюстно-лицевой хирург,176974,платный,2001-06-13,432,viktorija_1981@rozhkov.net
5d11da84-e5c2-4681-b3fa-f1b898d025fb,Емельян Глебович Ефимов,38,М,Пульмонолог,205141,платный,1970-01-30,551,agata58@martinova.org
06bb4591-f0b2-4999-a0cf-3258141ad361,Иванов Андрей Фомич,56,М,Токсиколог,227559,бюджет,2014-04-26,70,prohor87@npo.info
05acabbb-ab87-40cd-a2b9-4a33b278e3f8,Трифон Владиленович Дьячков,30,М,Акушер-гинеколог,111941,бюджет,1987-06-17,544,taisija_18@zao.com
db758f43-ea3a-4da3-b446-2cc83ee7a3ed,Андреева Алла Руслановна,50,Ж,Неонатолог,239624,платный,2006-07-20,36,rmuravev@npo.com
5309238b-04ad-431b-aa68-292eb1c1e6cc,Ксения Станиславовна Исакова,61,Ж,Нейрофизиолог,136116,платный,1981-03-12,923,avdeevaevpraksija@ao.net
229cd7cd-1dcb-4dc2-a4dd-494423536493,Онуфрий Ефремович Семенов,62,М,Стоматолог,133226,бюджет,1971-04-28,773,zoja_1989@ip.edu
b5c7c6d8-b7fd-464f-8401-1de039f02746,Новикова Евгения Кузьминична,50,Ж,Паразитолог,96299,бюджет,2008-08-29,624,iandreeva@rao.info
29b59207-b0c2-4aab-ab13-b0bca53780cc,Харлампий Жоресович Борисов,72,М,Профпатолог,214186,платный,1984-04-18,939,isaevavtonom@zao.net
41f7e40f-d8e2-4122-b0ea-f92dd81ac670,Александра Тимуровна Яковлева,54,Ж,Окулист (офтальмолог),218883,платный,1994-10-28,57,abramovharlampi@hohlov.ru
6df9fe64-0fe5-4e59-8529-5443efbe3042,г-н Мишин Ким Игоревич,32,М,Стоматолог-терапевт,124984,бюджет,2010-11-03,607,julian_38@sahalin.biz
7b3d1a29-fcc7-4cca-9909-4ed58cdc184c,Щукина Марфа Валериевна,88,Ж,Гематолог,47405,бюджет,1980-09-03,420,kir_2016@rao.ru
c0d65b6f-3ea7-4268-a543-308f6eb92632,Гедеон Харламович Тарасов,42,М,Торакальный хирург,216760,бюджет,1995-04-27,452,lavrentevkonstantin@npo.org
b95039a2-6948-424c-aeac-f867ab841c1f,Марфа Архиповна Фролова,62,Ж,Хирург,118206,бюджет,1990-01-28,253,minamarkov@rao.biz
d8a36c9b-51b9-42c1-94c5-55aa43cad67c,Степан Фёдорович Козлов,71,М,Врач скорой помощи,149580,бюджет,2001-02-24,963,dobroslav1980@kostina.net
ca29ca62-13a5-4452-b74c-c58066a1820f,Таисия Геннадиевна Ефремова,88,Ж,Стоматолог-гигиенист,223986,платный,2017-02-06,238,pestovepifan@severstal.ru
64b72551-f654-411b-83b3-39fc11e1d09a,Валентина Вениаминовна Ефимова,63,Ж,Семейный врач,56370,платный,2007-11-12,141,uljana36@rao.edu
51d657ad-c404-4c87-8fd5-0b0f88a9c23d,Рыбаков Игорь Исидорович,81,М,Гирудотерапевт,84686,бюджет,1978-10-29,872,paramon95@ao.net
4e488864-7b14-46dd-b6da-206b91e685f4,тов. Лыткина Антонина Альбертовна,89,М,Малоинвазивный хирург,231625,платный,1974-09-28,828,sinklitikija_34@oao.org
bc64faef-4ee3-4843-b618-b197bb725f97,Руслан Евсеевич Гуляев,31,М,Маммолог,183640,платный,1995-11-21,118,gushchinafanasi@ip.ru
6a3fbac5-3105-44e3-8dc5-85de3cc69f7f,Милица Филипповна Громова,33,Ж,Сосудистый хирург,106144,платный,1988-11-22,611,qmishina@zao.biz
31639c02-49e1-478d-bc36-fdd0981caaa3,Дементьев Леонтий Гертрудович,36,М,Аудиолог,196579,бюджет,1988-08-31,674,fedotkornilov@bank.edu
947e519f-1250-4836-8f97-c42dcc57e0bb,Радислав Владленович Гуляев,80,М,Отоневролог,75550,платный,1988-05-30,54,jsavina@oao.ru
a2b00f67-b66c-4753-abd1-4c2b0e1f9f17,Брагина Ульяна Богдановна,76,Ж,Лазерный хирург,111644,бюджет,1983-06-19,602,uljan_03@rao.net
b9fd4386-cbad-4850-8724-a11a7f67720d,Ульяна Дмитриевна Кудрявцева,69,Ж,Сомнолог,175267,бюджет,1985-10-17,17,marina75@silin.com
130f8543-3bb3-4db5-a7a6-1929a3d09504,Кир Игнатьевич Герасимов,82,М,Гнатолог,192888,платный,2021-05-01,866,ziminmoise@sibur.edu
73055aac-9020-4c20-b845-e1d26e951308,Оксана Эдуардовна Павлова,33,Ж,Андролог,107766,бюджет,1982-12-23,805,evstafi2013@noskova.info
39fb6f74-3709-412e-98a5-0a27feafc9c3,Оксана Харитоновна Мельникова,87,Ж,Лазерный хирург,214828,бюджет,1999-04-19,545,martinovaksenija@ao.org
77ef8032-5412-474d-8f84-938c8016a2ed,Адам Трифонович Макаров,42,М,Окулист (офтальмолог),64941,платный,1973-05-28,355,fadejudin@rao.edu
9e5508c7-8676-4870-9246-8469aace61f8,Регина Ильинична Куликова,67,Ж,Логопед,224725,платный,1985-01-07,852,nbragin@ip.biz
0de577a8-8d53-404c-93fb-e072a6dde188,Синклитикия Макаровна Тихонова,85,Ж,Акушер,176489,платный,1998-10-28,168,arhipovevgeni@ao.ru
772272d9-cce6-4a29-9816-d988af9318a9,Белова Олимпиада Рубеновна,84,Ж,Гериатр (геронтолог),214778,платный,2021-01-31,668,loginovviktorin@ip.info
8284cc56-c884-427b-9d7e-168a95c64ba2,Елизавета Евгеньевна Фролова,52,Ж,Отоневролог,103851,платный,1975-12-17,670,demjan1974@stalepromishlennaja.org
968e7fc4-d638-4c8f-921d-9fab733b2caf,Цветкова Акулина Яковлевна,41,Ж,Медицинская сестра (Медсестра),60962,платный,1983-12-23,381,seliverst_95@zao.net
841a44c6-b212-43ea-bbc6-ddcc459b018b,Красильникова Татьяна Павловна,35,Ж,Лазерный хирург,94784,бюджет,1996-07-22,410,fevronija_1971@npo.org
de032c74-c04d-4d31-baec-a0acde393492,Варвара Владиславовна Шарова,36,Ж,рофпатолог,142486,платный,1992-08-09,641,jisakov@kolesnikov.org
71d06de2-efdc-4bb9-9930-d07457588f09,Савелий Андреевич Брагин,81,М,Гастроэнтеролог,224207,бюджет,2014-10-15,279,spartak89@rao.edu
eb694593-daa1-4cba-b41b-cea690a30dd6,Горбунова Людмила Константиновна,89,Ж,Онкоуролог,222284,бюджет,1985-12-06,135,lazar_1974@oao.info
9f87e987-f8e4-4c08-98f8-ec223518ebe1,Ксения Эдуардовна Шестакова,80,Ж,Биохимик,52264,бюджет,1981-04-11,854,nmartinov@npo.biz
e45f210d-fbca-4388-8148-73e41290f11e,Зосима Брониславович Морозов,79,Ж,Семейный врач,141207,бюджет,2019-05-08,814,avgust_1972@zao.info
ee4f6552-b02e-467a-97a0-cbaef92a5536,Власов Мирослав Анисимович,55,М,Генетический консультант,218093,бюджет,1982-11-27,984,erofefedoseev@sap.info
afdd42f0-301e-41c6-ab38-b922a1f87a49,Лапина Агата Борисовна,41,Ж,Отоневролог,73219,бюджет,1977-12-08,611,ippolitgordeev@popov.ru
2819b972-391c-41ff-95fc-3b8586428ba8,Зоя Максимовна Сысоева,43,Ж,Стоматолог-пародонтолог,62175,бюджет,1983-02-17,257,nikitinpavel@zhukova.info
e194cfda-f263-4c93-a8d5-b4778f13d4ca,Руслан Аксёнович Власов,72,М,Эпилептолог,68038,бюджет,2016-10-12,305,fominfilaret@ip.org
62e27014-292b-47be-981a-cb4ff48816b9,Валерий Аверьянович Щукин,93,М,Аудиолог,104373,бюджет,1999-12-14,93,matveevmiron@oao.net
20ad9821-7094-455f-861a-325229481f13,Фаина Феликсовна Крылова,78,Ж,Детский психиатр,220592,бюджет,1979-12-15,822,vladimirovtvorimir@virlpul.ru
e6676bea-5e35-4056-9c42-53ad89f2f049,Спартак Антипович Пахомов,86,М,Офтальмохирург,96615,бюджет,1991-06-24,644,zuevanike@npo.ru
0335ac77-7ce1-4c3e-a164-5f721c70abdf,Колобов Никифор Захарьевич,62,М,Эндоскопист,161045,бюджет,2019-09-18,830,prokl43@zao.info
577d8394-be25-4c89-9a5f-906cf8965a23,Мокей Теймуразович Павлов,49,М,Врач-цитолог,122156,платный,2021-09-15,668,jakov1992@ao.biz
c3f00751-ebb4-4747-89de-0245301db33e,Михайлова Ольга Леоновна,65,Ж,Химиотерапевт,148910,платный,1988-11-21,229,vikenti_40@npo.edu
31d097ba-77a8-4657-b80a-49116dd7ac69,Алла Андреевна Кононова,28,Ж,Ревматолог,189387,платный,1970-07-30,490,ratibor44@npo.biz
200f6370-d188-4753-a7c1-553160df6931,Мухин Анатолий Игоревич,81,М,Массажист,42163,платный,1990-02-14,221,venediktbeljaev@grishin.com
5f10aa77-ecf9-4631-8b56-7539e2bbe03d,Федор Ефимьевич Куликов,86,М,Гериатр (геронтолог),217155,бюджет,1984-07-22,96,ustinovdobroslav@bashkirskaja.biz
93c1492b-d881-4a61-a10b-dc3075ca8756,Гущина Таисия Петровна,79,Ж,рофпатолог,134353,бюджет,1981-07-14,162,kornil1996@tek.info
63008224-5159-42d4-93fa-a4329a074ab9,Пахом Давыдович Калинин,61,М,Рефлексотерапевт,131648,бюджет,1971-10-12,308,ermola_1979@npo.info
3b5a6891-06e4-4980-a342-5e02924878cd,Хохлова Нонна Сергеевна,32,Ж,Детский психиатр,66270,бюджет,2006-12-06,823,spartak50@oao.net
b0cdd65b-0b6a-4b27-a1a5-47f3afb3191d,Пров Демидович Устинов,81,М,Вакцинолог,61973,платный,2009-05-29,611,fotiavdeev@basf.info
26a5a953-d3a5-4ccd-aa66-79410f98d502,Горшкова Ангелина Даниловна,92,Ж,Аудиолог,59209,бюджет,2001-04-12,379,vsemil70@bank.org
655d7b00-4938-4b3b-93f4-c0d7397ac320,Радим Марсович Быков,40,М,Остеопат,115859,бюджет,1985-02-06,362,miron_2006@zao.net
d1d1e1f3-b3cf-42d0-a0be-d7a22e37ca16,Сидорова Евдокия Сергеевна,37,Ж,Трансфузиолог,189754,бюджет,2009-06-16,536,tvorimir_2016@ao.biz
9aa43136-3643-4615-8a9d-151a87bd7c8a,Кондратьев Ульян Марсович,91,М,Ожоговый хирург (комбустиолог),180978,бюджет,2019-09-16,762,leonid_76@golubev.ru
608cb7ee-e027-454d-a207-7e99861e4c41,Жданова Татьяна Евгеньевна,59,Ж,Ортопед,76596,бюджет,1985-05-02,939,emeljanfokin@ip.com
fa2dc7e5-c73f-4e1a-b35d-648a64afa2ff,Потапова Лукия Харитоновна,54,Ж,Ортопед,209438,платный,2013-08-14,38,gordetitov@npo.biz
ea605bc0-6b70-45a6-8239-49cbee941631,Фомичева Ксения Тарасовна,66,Ж,Стоматолог-ортопед,171104,платный,1977-06-28,506,frolovarseni@uralski.info
b514d174-37cd-4990-b764-a2a52babff14,Потапов Автоном Валерьянович,67,М,Артролог,137902,бюджет,2000-03-11,881,evdokim_24@samsung.edu
f76dfed7-f8bb-4236-930f-c2345cf9ee69,Лукия Святославовна Михеева,32,Ж,Онколог,107817,бюджет,1982-09-05,859,ignatevkondrati@rao.edu
ffa6257e-a212-4aad-becb-336d70d6a51d,Тарасова Евпраксия Викторовна,88,Ж,Дефектолог,238985,платный,1980-09-17,496,nshirjaeva@muraveva.org
710fcffd-c124-4029-a076-93e5a5d2f6cc,Селиван Алексеевич Веселов,51,М,Фармаколог (клинический),149582,бюджет,2006-04-23,676,afanasevarhip@zao.ru
f8a13774-542b-4784-98fc-263c5029b292,Феврония Тарасовна Игнатова,37,Ж,Логопед,127030,бюджет,2020-01-18,963,raisa1982@kozlov.biz
43323797-3104-411a-80e1-6401d5f12d6f,Варвара Анатольевна Орехова,88,Ж,Логопед,164074,платный,1980-02-13,361,klapin@boes.info
9c186595-50d1-46e5-95c4-3c104d28b59f,Сидорова Анжела Валериевна,86,Ж,Ревматолог,204519,платный,2019-11-29,547,lev1994@ooo.biz
05dc762e-bc0d-4e85-bcc1-2367cd697026,Щукин Мартын Фокич,72,М,Дерматолог,226789,платный,2005-08-03,847,nbolshakova@nikolaeva.edu
0264d67b-fb6b-4fd5-b4e8-de4eefa10a29,Константинов Аристарх Филатович,55,М,Врач МРТ,133295,платный,1999-03-28,296,tarasovdemid@zao.com
ffa14334-e2d4-4c43-9ace-127cf7a056a8,Кудряшова Зинаида Антоновна,28,Ж,Терапевт,211655,платный,2001-03-16,898,ljubim1999@ooo.edu
9a3a64de-57b6-419f-9060-360e636d1936,Крылова Нонна Ждановна,69,Ж,Репродуктолог,172366,бюджет,2001-04-14,54,titovtit@subbotin.edu
111163b4-640c-47e6-aec9-922bf3d5bf3d,Валерия Анатольевна Ситникова,88,Ж,Стоматолог-пародонтолог,53377,бюджет,2003-12-08,827,tvorimirseleznev@ooo.edu
46f409e9-29e6-4490-9757-d495172ee473,Зиновьева Екатерина Михайловна,85,Ж,Эпилептолог,122015,бюджет,2009-04-23,577,belousovpotap@ip.ru
4539ffdd-86e3-4f4c-976f-8156151301f4,Нонна Эдуардовна Сорокина,34,Ж,Специалист по клеточным технологиям,166017,платный,1987-01-08,252,spartak_2019@egorova.org
3a310989-1f0c-4c00-8eae-83704cb8a695,Пестов Авдей Георгиевич,86,М,Челюстно-лицевой хирург,143589,платный,2020-02-13,214,vladimir_02@tihonova.ru
abfeb57e-11b0-4332-8dc7-08683548c1ee,Антонина Юльевна Громова,72,Ж,Педиатр,153403,бюджет,2007-02-18,405,matve_27@ip.edu
bdf2c7ea-3bb3-471b-82da-ee9ec104c5ad,Борислав Гертрудович Крюков,64,М,Травматолог,54713,бюджет,2009-12-29,787,julisisoev@npo.ru
5ad31f67-bafd-48e9-9a97-95308dde213f,Некрасов Виссарион Герасимович,56,М,Фельдшер,162398,бюджет,2018-11-15,76,seliversttarasov@ao.ru
4e72b52c-4cb2-4c44-93c3-7a23b6fb900f,Власова Регина Ивановна,45,Ж,рофпатолог,237179,бюджет,2011-09-25,56,zgavrilova@pervi.ru
3e1ca26c-600f-4348-8455-95c629efc198,Олимпиада Макаровна Громова,32,Ж,Гастроэнтеролог,91792,платный,2013-10-10,219,dmitrievaolimpiada@ip.org
ddce29c4-ff62-4f76-8957-ced6183311e0,Фома Антипович Котов,73,Ж,Пульмонолог,219358,бюджет,1990-04-05,905,timofe_53@ao.info
8ab86626-cc79-42c7-bf61-ac18a4c5dd74,Егор Ермолаевич Авдеев,42,М,рофпатолог,115754,платный,1999-03-10,601,kazimirgorbunov@merida.org
e0568754-1762-4c77-b710-249283410ea9,Пелагея Андреевна Белозерова,74,Ж,Акушер-гинеколог,160126,платный,2011-09-19,878,silvestr_1997@ip.org
5e84e4c6-dae0-4d58-a933-36e2194248b7,Жанна Григорьевна Капустина,64,Ж,Артролог,145501,платный,1988-08-11,293,osipsobolev@npo.ru
702071b6-3c64-4a3c-9642-a46d1dc3a938,Давыд Даниилович Казаков,56,М,Стоматолог-ортодонт,58542,платный,1980-03-18,499,rjabovpetr@zao.org
52e5f6b8-48a7-4aff-ad73-acf48764c4e1,Громова Агафья Леоновна,40,Ж,Специалист по клеточным технологиям,230051,бюджет,2011-01-13,919,ilarion_24@npo.edu
0abd3a75-fc33-402a-9970-fbb0889e19e7,Валентина Кирилловна Пономарева,83,Ж,Лазерный хирург,67215,платный,1983-12-14,609,hegorov@ignateva.net
111cb0e0-3e8a-4c4b-b983-5b1d8b9d5f7f,Виктория Валериевна Беспалова,77,Ж,Стоматолог-имплантолог,169557,бюджет,1990-01-01,547,tarasovflorentin@ip.info
c5383fb6-f6ab-4676-99fa-7d828688f9e3,Федосеев Пров Ефстафьевич,28,М,Нейропсихолог,88975,бюджет,2007-10-16,302,cbolshakova@ao.biz
d698933d-3477-4f7d-98d6-432c6f9826d1,Иванов Сократ Анатольевич,91,М,Специалист по сонографии,161266,бюджет,1971-02-12,814,filimon47@eurasia.org
49dda585-7c23-4933-b687-6134c31bb3ee,Мартьян Иосипович Афанасьев,52,М,Онкоуролог,173695,бюджет,1996-12-14,626,naina_1982@zao.ru
3453b72c-f1e0-40f4-bccc-3694a02312e9,Анастасия Архиповна Молчанова,74,Ж,Стоматолог-ортопед,179960,платный,2020-05-28,325,avksenti73@djachkov.ru
96adb9a8-3402-442f-9354-9285c12afc2b,Ратибор Иосифович Данилов,37,М,Стоматолог-ортодонт,236668,бюджет,1988-01-04,106,mjasnikovalidija@ip.biz
64207047-2415-4246-b300-53a93166e1da,Фрол Трифонович Медведев,77,М,Торакальный хирург,132562,бюджет,1991-08-28,162,fedot1992@rao.biz
6f7e2b46-08d7-4de9-8ce0-625004e93095,Евгения Андреевна Афанасьева,70,Ж,Дерматолог,112648,бюджет,2003-01-09,493,ershovevse@zao.info
f1cd2c7d-0943-46bd-843f-0ef59d79bc11,Боброва Евгения Павловна,59,Ж,Медицинская сестра (Медсестра),100247,бюджет,1974-11-10,347,averjan1998@zao.org
409dce09-bf8a-4e96-8d57-8b266775d7a9,Лора Феликсовна Новикова,83,Ж,Перинатолог,232205,бюджет,2005-01-07,506,blinovefim@oao.edu
d8104ab9-0fef-467b-bb02-95896965f8ad,Элеонора Захаровна Кондратьева,68,Ж,Андролог,46852,бюджет,1978-11-13,320,olga2023@rao.org
922f3220-7627-4525-9681-dcd06f85b4dd,Капустина Наталья Юрьевна,38,Ж,Онколог,143208,платный,1974-11-29,950,jevseeva@ao.biz
3136bfc8-7b95-4dff-b8bb-4ca6478391e8,Гордей Абрамович Кошелев,69,М,Отоневролог,82053,бюджет,2009-01-23,293,denisovavksenti@ip.net
3458dbf8-d23b-467e-b51f-b4126d627cbc,Надежда Ждановна Вишнякова,57,Ж,Онкодерматолог,214657,платный,1992-01-03,766,beljakovkir@zueva.info
847bf460-1fb7-4878-a7c6-43e8beb97786,Сильвестр Тимурович Владимиров,41,М,Эндоскопист,64348,платный,2002-05-25,676,margarita14@voronova.ru
77f612e2-3430-4083-bd16-7816c61b047f,Казакова Ираида Олеговна,85,Ж,Врач ЛФК,172645,платный,2008-08-09,147,bikovdavid@oao.com
46935e50-72ea-4db2-a821-f6131550741f,Нинель Филипповна Попова,29,М,Радиолог,142547,бюджет,1996-07-08,424,gromovklavdi@rao.org
6402fbf1-7ac6-4d1d-b929-5f0fa3e67b74,Александрова Агата Натановна,66,Ж,Ревматолог,184361,платный,2019-04-06,463,gavrila_1993@hohlov.edu
cae152d9-1e7b-49ae-bd0a-49cdfdb5d048,Ильин Устин Захарьевич,27,М,Гемостазиолог,141726,бюджет,1972-11-19,196,gavrilovgleb@veselova.info
72a7d5a8-9335-4b5b-bace-85a3a2f17060,Денисова Ия Евгеньевна,30,Ж,Онкогинеколог,98049,платный,1975-03-23,387,rjurik_2018@zao.info
f9bde693-e80b-477b-9dcf-3e8b48a4702b,Русакова Евдокия Григорьевна,36,Ж,Окулист (офтальмолог),195441,платный,1983-02-02,44,belousovserafim@ao.edu
4333b6e7-e9a6-42c9-a765-e31bfbc9cb51,Копылова Полина Антоновна,66,Ж,Репродуктолог,190989,платный,2012-04-13,647,evpraksija_79@ooo.edu
ac902497-768f-41b2-b8e3-ebef31322156,Филатов Мир Гавриилович,59,М,Стоматолог-терапевт,207772,платный,2006-09-05,287,maksim_22@rao.net
5768b3b3-8e1f-4a89-9b7c-f37766db4f56,Якушева Марина Тарасовна,93,Ж,Стоматолог-имплантолог,126775,платный,1987-08-14,698,tihonovaksenija@ooo.org
1bcc607a-c859-49a8-8ead-09c8e3c202ab,Никонова Агата Федоровна,43,Ж,Трансплантолог,232209,платный,1991-07-11,48,agafja_1971@tsentralnaja.biz
bea5995c-84cb-440b-ab19-d50a91993a76,Лыткин Владлен Трофимович,61,М,Спортивный врач,72022,платный,1974-06-09,962,filimonkomarov@ip.biz
852de600-bef1-4e55-b4a6-72047bd00e65,Яковлев Трофим Алексеевич,33,М,Стоматолог-хирург,68357,бюджет,2010-02-13,707,novikovsamson@rostelekom.biz
fa69fd71-ed70-4d57-bcfa-7ffd5687cf1b,Эдуард Ааронович Макаров,86,М,Остеопат,231958,бюджет,2003-11-02,424,subbotinvseslav@npo.com
8c3cbb2c-dfc9-42c9-8bb1-29c607ffc07d,Якушев Аполлон Харитонович,84,М,Нейропсихолог,119323,платный,1986-01-10,481,kuprijan_05@ao.net
c056ba14-deab-43b3-bdd5-71dff1b496b7,Лыткина Любовь Руслановна,66,Ж,Дерматолог,53248,бюджет,2001-10-20,905,artemiershov@udmurtneft.edu
209426b8-4d70-41ce-b956-95b07f96fac3,Ратибор Арсенович Рыбаков,93,М,Врач функциональной диагностики,190926,платный,2021-08-29,382,ermilfokin@zao.biz
3a0921f9-4c52-4f46-b91f-b8e41ca290cb,Игнатова Варвара Максимовна,75,Ж,Нарколог,109843,бюджет,2003-11-04,346,vlas_1984@petrova.org
6433f344-00a9-4a88-b4cf-834b8258f8fe,Ксения Юрьевна Дементьева,39,Ж,Сомнолог,150618,бюджет,2011-01-31,323,gshashkov@kompanija.org
0a3bd5f0-f208-418f-aca7-14f185375944,Нестор Власович Буров,90,М,Сомнолог,133970,бюджет,2007-02-22,876,shchukinsilanti@ooo.ru
cc40fe58-c052-477d-bf88-654a9e04d643,Парфен Борисович Комаров,49,М,Вирусолог,96021,бюджет,1979-05-06,795,zatsevkim@npo.edu
bb4c2596-5f12-4f71-9027-a7c2cbf088c1,Клавдия Алексеевна Новикова,90,Ж,Вакцинолог,114420,платный,1987-03-14,412,ferapont_87@evseeva.biz
4e405b6a-5f02-4f57-b178-b1e38b20e4c0,Агафья Аркадьевна Веселова,81,Ж,Дефектолог,135110,платный,2020-01-04,524,semenovbronislav@oao.biz
25e21a44-0b32-4c7d-9135-961604a05fba,Доронин Святослав Юлианович,57,М,Бактериолог,225079,бюджет,1998-04-09,696,varlaam_2003@zao.ru
0c6ad331-578d-41ef-9c2a-4b7ca4a7c2d8,Гордеев Викентий Трифонович,89,М,Клинический психолог,121191,бюджет,2011-12-01,400,filaret38@matveeva.info
b3d7cf5f-7ffd-445d-9c67-451e56e5ac0b,Алла Афанасьевна Матвеева,33,Ж,Дефектолог,222183,платный,1993-11-03,474,averki1974@gushchina.biz
976f3e4e-9592-45ee-a8ea-6002f589ab48,Федорова Евдокия Богдановна,50,Ж,Терапевт,157970,бюджет,2013-08-19,583,kolesnikovmoke@petuhov.edu
790aefc3-28ba-4f58-97a3-0de20e8bb6f7,Аполлинарий Анатольевич Калашников,74,М,Кардиолог,169254,платный,2000-06-13,477,judinmiron@ip.biz
e7d2273f-9bde-456b-9d24-11e4cb1c57c1,Аксенова Анна Егоровна,35,Ж,рофпатолог,195089,бюджет,2002-10-31,170,bojansobolev@zao.net
