f49c2f91-174e-456f-acae-a5531d3d8481,Ираклий Юлианович Доронин,1998-05-09,М,55,117-101-237 66,0254033475700217,"с. Шелагонцы, алл. Солнечная, д. 3/9 к. 427, 104626",+7 276 586 1663,True
363befbb-9730-410d-9b22-c77cdcd33d40,Ювеналий Алексеевич Доронин,1983-03-16,М,20,596-836-124 18,0292088603866603,"ст. Добрянка, пр. Матросова, д. 35, 103001",+7 351 529 7869,False
bce78208-3744-484f-94be-fb90b4796f3d,Фомин Эдуард Исидорович,1997-06-13,М,49,752-549-491 76,6554316843943044,"г. Яшалта, ш. Береговое, д. 82, 011075",8 (910) 984-50-48,True
7dc2924e-f479-48a9-b40f-0d6ec3fd4425,Зоя Дмитриевна Лобанова,1995-02-04,Ж,73,649-769-901 77,7128268675307643,"к. Курганинск, пр. Олимпийский, д. 241 к. 830, 392032",8 (174) 764-5860,True
95fe8ed3-4d01-444f-aabd-dcb91e74f9b6,Стрелков Измаил Евстигнеевич,2003-04-05,М,4,832-775-003 61,8888601071659861,"к. Белый Яр (Томск.), алл. Байкальская, д. 68 стр. 9/7, 047441",8 (511) 898-6423,True
a575a0af-7bdc-4831-9729-0624929d1078,Ананий Исидорович Тарасов,1974-02-18,М,9,523-966-908 47,9785900766013800,"г. Урай, наб. 60 лет СССР, д. 33, 776526",8 864 919 98 52,False
12aeee5d-b2a6-430a-adda-ecd0b4d1e076,Игнатьева Маргарита Аскольдовна,2019-08-26,Ж,56,852-194-535 ,0382783985643395,"п. Мелеуз, ш. Красных Партизан, д. 7/9 к. 5, 752894",84716438266,True
1b299453-47fd-410f-b8e4-0b9caf496919,Соболева Марина Кирилловна,1976-03-27,Ж,95,123-373-505 42,1756738499195369,"п. Охотск, пр. Кавказский, д. 5 стр. 7, 286440",83275224374,False
df31321d-058e-4b64-b32a-edbbbeb07fa2,Евпраксия Тимофеевна Калашникова,1997-01-20,Ж,61,501-108-062 75,1691078734150701,"д. Когалым, наб. Мая 1, д. 25 к. 8/7, 840286",+72014990245,True
325cbf28-bad6-42bc-b762-7a28245c1be5,Арсений Аксёнович Лазарев,1997-11-21,М,32,774-087-344 ,3665508330021615,"с. Александровск-Сахалинский, пр. Коммунистический, д. 542 к. 997, 063180",+76614014404,False
9c2e91b0-621f-4e8e-8bf1-ca0afb851c6d,Русаков Милован Эдгарович,2004-04-09,М,83,550-945-404 36,0459564953811311,"ст. Соловки, пр. Космонавтов, д. 83, 226429",8 (328) 956-71-16,True
e00e7b5c-3ab3-43c7-9c83-4d158d2bded4,Андреев Василий Иосипович,1972-01-08,М,59,782-456-348 71,8278566619283214,"г. Балтийск, пр. Торговый, д. 3/2 стр. 15, 131233",+7 (375) 547-51-10,True
2363dbc0-e295-452d-a1f6-01d7f5811288,Емельянов Виктор Яковлевич,1970-06-14,М,91,345-120-212 20,2459975859159828,"ст. Малгобек, пр. Севастопольский, д. 7/8 стр. 3/9, 932737",8 (527) 628-33-47,False
46b88e13-ba5a-4e06-b7ef-e452fb8c8d15,Максим Эдгардович Галкин,2008-03-08,М,78,757-505-178 79,7554354098555931,"п. Нефедова, ул. Халтурина, д. 3/7 к. 5/7, 553969",8 (368) 501-7402,False
aa6f70d9-f87b-4476-9dcd-9b394c9b428f,Симонова Кира Юльевна,2013-10-28,Ж,63,778-067-419 68,0409940588236336,"к. Вытегра, ул. Амурская, д. 92, 727170",8 (681) 239-6104,False
6b48dd61-ac16-4742-a2e0-0849b60cf0ad,Тарасова Агафья Богдановна,2014-03-24,Ж,16,806-337-942 ,0670423457836429,"г. Кизилюрт, бул. Гаражный, д. 1/5, 201091",+7 464 295 26 77,False
a095bfc2-f392-4f77-a28b-919b59e7fb16,Громов Демьян Даниилович,1993-05-05,М,92,712-499-274 66,8979267947294548,"с. Неплюевка, ул. Строителей, д. 30 стр. 1, 670545",+7 (878) 344-63-45,False
277544aa-bfd6-455e-968b-e77cdc7cc449,Мясников Исидор Ермолаевич,2016-02-24,М,42,898-937-210 36,2158993694911361,"г. Южно-Курильск, пер. Каштановый, д. 5/6, 365151",+74985413722,False
758db031-1305-497c-9d3b-37cd92838544,Михайлова Иванна Олеговна,1994-05-13,Ж,89,498-124-463 14,9792385739512636,"клх Жигулевск, наб. Харьковская, д. 2/4, 929101",8 (307) 693-36-59,True
60f8cc93-c82d-4da3-ae08-fe516e017c57,Елисеев Зиновий Дорофеевич,1979-08-27,М,84,818-673-678 21,6063506314332298,"ст. Когалым, пр. Курчатова, д. 2 к. 44, 790677",87797195844,False
3867d1e3-f9bc-4571-9a94-ba6f7fa60867,Татьяна Львовна Антонова,1972-08-20,Ж,43,550-856-834 78,2316241928445066,"к. Сыктывкар, алл. Челюскинцев, д. 61 к. 8, 230087",87076509093,False
6640b620-f9e0-4b19-bc6f-f778d8462e9b,Потап Елизарович Петухов,2020-03-28,М,78,052-630-948 80,9636841183399843,"с. Кулу, бул. Литейный, д. 942 стр. 6, 053129",+7 247 544 3472,False
8be28239-ac11-4064-a242-7d9ecebb36c4,Ульяна Тимофеевна Сорокина,2018-05-06,Ж,33,840-672-348 90,0985073436803243,"с. Мурманск, алл. Буденного, д. 3/7 стр. 4/1, 049778",+75694886294,True
d276271c-8ae3-4650-8369-94103e81b176,Раиса Леонидовна Владимирова,2019-12-12,Ж,104,121-291-234 60,1080022790931573,"к. Каргасок, пер. Красноярский, д. 4 стр. 39, 863800",+7 (948) 598-69-70,False
7916f7b7-560f-4519-ac9f-fd8a8d3afe80,Рябов Марк Егорович,1989-06-29,М,105,315-171-246 36,3255142287784072,"д. Выборг, ул. Коллективная, д. 604 к. 3, 204691",8 374 294 94 50,False
52118f06-06d7-4826-9c41-7a577e5376ca,Маркова Октябрина Захаровна,1978-06-08,Ж,55,453-511-253 66,9094270767575562,"клх Ишим, ш. Производственное, д. 6 к. 3, 836769",+76601062532,False
78614542-80c7-4882-95e7-2fcb26ef5311,Савельев Савва Харлампович,1971-11-16,М,102,306-052-729 ,7367195203794719,"д. Чебаркуль, бул. Кооперативный, д. 2/7, 550128",89672503781,True
c1f06516-7595-4f59-82b9-c205f0db09be,Виноградов Викторин Артемьевич,2001-09-05,М,83,484-404-059 8,9709160826547973,"д. Томск, пер. Донской, д. 318 стр. 248, 699482",+7 (726) 554-92-18,True
75f18d5d-1145-43ab-83de-47b63ffa84a1,Максимов Андроник Викторович,1974-08-16,М,85,520-077-686 56,5335858581133215,"клх Радужный, ул. Колхозная, д. 2/1 стр. 6, 350922",8 602 325 94 09,False
d6715151-c172-4cc8-a617-7bc0fd3416ee,Феликс Аксёнович Евсеев,2004-03-23,М,76,411-311-586 16,3270911182722302,"клх Мирный, пр. Леваневского, д. 5/1 стр. 459, 218457",8 559 850 7805,True
3bf71361-9592-4f85-9df0-854f409df683,Зинаида Семеновна Лебедева,1986-04-28,Ж,12,813-357-520 52,1044867081810606,"с. Набережные Челны, бул. Белорусский, д. 48, 053470",+7 (216) 893-45-67,False
6744de15-392b-4b46-aaf6-1399d09573b2,Сидоров Артемий Авдеевич,1989-03-11,М,77,214-634-547 ,7851774740164466,"к. Чегем, алл. Брянская, д. 731 стр. 1/5, 909772",+7 (942) 529-2267,False
fc5f1beb-a321-4651-8822-d06bb4c017a2,Орлова Регина Валентиновна,1972-01-11,Ж,31,501-972-976 38,6292126911843019,"с. Мелеуз, бул. Клубный, д. 17 к. 225, 265965",8 831 717 18 97,True
8159bfb1-9735-43bf-9a06-d81e72bb9756,Никифорова Лариса Леонидовна,2011-12-20,Ж,69,267-653-017 28,1023129391783241,"г. Хасавюрт, наб. 40 лет Победы, д. 3, 571953",8 (128) 009-5121,False
5d9fe055-6f14-4466-9bcc-cda312778d62,Таисия Эдуардовна Калинина,1989-09-01,Ж,28,842-700-150 3,1314982514162613,"к. Невинномысск, пр. Воронежский, д. 86 стр. 722, 228969",+7 (475) 097-0646,True
ff900607-e563-462d-aeb5-7e5212ecdcf2,Фёкла Филипповна Горбунова,1993-01-06,Ж,59,602-319-084 18,5230031576765281,"п. Кяхта, бул. Московский, д. 4 стр. 32, 203409",8 (354) 716-92-84,True
7eaa3923-3361-4968-9017-542facf567b0,Назарова Любовь Эльдаровна,1989-03-29,Ж,39,512-516-653 18,8025418619907529,"п. Моздок, бул. Гастелло, д. 61, 871334",8 (561) 550-53-11,False
178bd0ef-efb9-40d6-b018-1b985fba998b,Белоусов Кондрат Измаилович,1970-01-23,М,40,244-163-948 61,3141491507071111,"с. Фатеж, пер. Разина, д. 8 к. 810, 495997",+7 (853) 752-5585,True
62af30e2-70c1-447e-8bac-44874f209913,Дорофеева Елизавета Геннадьевна,1976-03-09,Ж,3,932-554-606 15,1807955236881170,"г. Кизилюрт, ш. Добролюбова, д. 504 стр. 772, 289269",84183495047,False
f0723188-bd7d-43a1-b6e5-cd65bf854abb,Анжела Матвеевна Белякова,1971-11-30,Ж,79,250-871-839 56,3785610047632987,"д. Можга, пер. Калинина, д. 384, 762668",+7 (917) 445-94-31,False
3f67dc43-915d-4a42-aa79-4a30afcf93e6,Надежда Анатольевна Тихонова,1977-12-21,Ж,14,447-275-396 49,1509698331286838,"к. Петушки, наб. Загородная, д. 500 к. 4/5, 462225",+7 306 547 22 71,True
20f3aa52-f05c-48b1-9429-8b58458bea2d,Фотий Устинович Некрасов,2014-01-27,М,44,619-785-684 27,8333506052688510,"ст. Рыльск, бул. Льва Толстого, д. 46 стр. 15, 380072",+7 (308) 060-7633,False
480178c6-3bd8-4ee1-8461-0446a391f095,Анастасия Матвеевна Коновалова,1987-08-30,Ж,66,304-874-409 87,7148799332103891,"г. Новгород Великий, пер. Павлика Морозова, д. 8/4, 470480",+7 (253) 705-85-30,False
faba701d-753e-43c1-b4dc-5c484108c60e,Антонина Альбертовна Якушева,2003-02-21,Ж,81,396-839-021 36,7994826398699808,"ст. Тольятти, ш. Некрасова, д. 94 стр. 64, 131404",+7 893 972 72 45,True
0b7b7f92-fbaa-48ca-bdb8-c74f539fa53c,Дарья Тимофеевна Носкова,2005-02-28,Ж,88,689-772-539 38,7982660726846826,"с. Миллерово, наб. Островского, д. 341 стр. 94, 827633",+7 795 302 8002,False
bb7e4a61-304a-413d-97d7-251d1b8fdf61,Синклитикия Харитоновна Беспалова,2012-10-10,Ж,36,194-732-784 67,4739561032420904,"к. Карачаевск, пер. Медицинский, д. 456 стр. 611, 077275",+7 781 317 25 42,False
7aac55b6-05c4-4d0d-a7b6-1c1007a64329,Варлаам Архипович Мамонтов,2021-09-04,М,94,584-226-094 6,8115374829954800,"ст. Сеймчан, пр. Алтайский, д. 545 к. 999, 711697",+7 (948) 554-2943,True
e68ed68c-1daf-4513-9618-9bfdbc0c7733,Давыд Эдгардович Панов,1996-09-12,М,47,073-257-726 85,2291019682755351,"п. Кырен, наб. Каштановая, д. 192 к. 15, 044511",+7 906 048 90 07,False
03a63b63-588b-4151-aa0e-8b688e1c05ca,Радислав Валентинович Дементьев,1988-10-16,М,2,547-366-636 70,9851906136079151,"к. Артем, ул. Таманская, д. 300 стр. 54, 746275",+7 (031) 198-6770,True
3f1817f6-5855-443d-a8fe-45ec97dc72db,Ефрем Филатович Носов,2018-08-08,М,1,843-280-145 44,5567739620604504,"п. Кузнецк, ш. Льва Толстого, д. 6/4, 139941",8 (213) 023-05-28,False
d0382087-c06c-4ad4-83dd-099cb5f9da05,Игнатьев Лучезар Гаврилович,1999-06-18,М,96,035-034-313 85,8790661987859782,"д. Яшкуль, пр. Халтурина, д. 9, 863629",+7 297 132 20 58,False
d12ff632-1822-417c-9760-6bcb21826a68,Никонов Онуфрий Арсеньевич,1982-02-04,М,42,024-684-325 15,2179588883212290,"д. Тутончаны, бул. Ульяновский, д. 663 к. 3/4, 947044",+7 (482) 016-1090,False
7b5d783a-e85f-4117-bb77-619308678c64,Прохорова Дарья Архиповна,1982-03-30,Ж,78,501-929-645 75,6378189995545237,"г. Калевала, алл. Ясная, д. 59, 716850",+7 491 882 04 06,False
94ec0f28-4f7f-4049-87d7-203227d4b502,Трофим Викторович Дорофеев,1993-03-24,М,63,283-711-786 69,5526543907109767,"ст. Томпа, пер. 8-е Марта, д. 37 к. 1/6, 507187",81179877741,True
a2b45c3e-b4ab-4433-9fc0-61c31380ec48,Нонна Вячеславовна Яковлева,1975-04-07,Ж,12,746-506-477 66,2778897739899290,"д. Братск, алл. Крестьянская, д. 252 стр. 341, 848566",+79480738734,True
595e7b20-2425-47bb-aafa-486ead8d58f0,Анжелика Ефимовна Доронина,2007-08-05,Ж,50,979-124-858 46,2932335436157294,"д. Костомукша, ш. Вольное, д. 59, 233922",+7 (217) 918-61-43,False
654b69fd-f89f-4e1c-be3c-8de2060e9b57,Белов Фрол Ефремович,1973-12-20,М,30,602-265-518 6,4981175930023688,"д. Озеры, алл. Ореховая, д. 1/8 стр. 2/7, 737266",+7 823 207 4297,False
2ae83eee-7715-46bf-98ae-a6fac280fa27,Мухина Оксана Рубеновна,1991-04-23,Ж,78,899-286-662 57,8188635253080003,"г. Губкинский, пр. Песчаный, д. 63, 216153",+70139335844,False
1d390845-641b-492b-bbe7-6f571ed6d0b5,Александра Анатольевна Самойлова,2020-09-08,Ж,20,156-827-470 4,7576651068356382,"к. Сарапул, наб. Свободная, д. 2 к. 4, 991859",8 370 681 3772,False
71b5d758-f53e-4fa8-b12b-5120578305ca,Данилов Сигизмунд Власович,2014-01-07,М,70,305-559-574 58,7559461308711953,"п. Шамары, пр. Осипенко, д. 30, 725478",8 (712) 512-2472,False
8619f4c0-96cd-4be8-a7c1-b5aef7866256,Максим Богданович Авдеев,1976-07-23,М,72,453-703-887 50,0348884920661202,"п. Елец, пр. Угловой, д. 5 стр. 8, 230492",8 (363) 714-8438,True
574cd41d-886c-42aa-bc9d-daac3cdf0e58,Викторин Демидович Титов,1984-11-15,М,43,366-495-775 28,6483191486501182,"к. Партизанск, бул. Микрорайон, д. 4/9 стр. 4, 327222",8 167 304 5313,False
29647350-4907-4908-9632-bbc074ca6b78,Нина Станиславовна Сазонова,1988-06-27,Ж,9,669-616-940 ,5796318776004757,"д. Онега, алл. Волгоградская, д. 782 стр. 77, 814827",8 000 253 5309,False
08954e66-f6d0-416b-8116-94e0b956f4cb,Кулагин Авдей Феодосьевич,1975-11-20,М,26,215-713-295 ,8231467683654276,"клх Москва, МГУ, ул. Песочная, д. 9/1, 097548",8 (129) 298-4440,True
a5f376c9-5bb8-4747-bebf-8a0bd10f01e5,Кудрявцев Панкрат Федосеевич,1970-12-17,М,13,083-014-777 80,6251488517695757,"п. Дзержинск, пр. Кирова, д. 62 к. 883, 134130",+78932417506,False
490529ca-1763-483c-990c-4e9f86350aa0,Александрова Таисия Егоровна,1981-05-13,Ж,19,035-687-617 62,0615891469226443,"д. Мезень, ул. Гражданская, д. 7/7 стр. 1/9, 880733",8 (854) 317-7908,True
a490a238-c2a5-4a54-b1d3-98ad91600c3a,Симонов Боян Ильясович,2009-12-09,М,78,911-657-875 40,5835553207740633,"клх Пушкинские Горы, алл. Станционная, д. 9, 701019",+7 (750) 924-5514,True
850d9d54-6b61-4593-9c49-300bc0138dfc,Гаврилова Ираида Аркадьевна,1985-05-09,Ж,94,736-137-258 84,4061328533819863,"г. Печора, бул. Депутатский, д. 592 к. 3/3, 940817",+7 (694) 318-2638,True
f75dd6d9-eace-472e-ac06-71faf63dcd3f,Алла Геннадьевна Щербакова,2016-03-22,Ж,76,934-097-798 ,5764914687426352,"с. Сунтар, алл. Виноградная, д. 438 стр. 4/1, 317077",+7 (657) 346-1473,False
64e1798e-a330-4c18-9fc1-e7c339de08e6,Фомичева Анна Богдановна,2004-07-21,Ж,55,697-723-554 90,0129928746245077,"клх Сасово, пр. Олега Кошевого, д. 22, 831019",8 (784) 602-12-16,True
f7e5fe79-3925-4580-b197-ef9b9bfb6e99,Василий Ефимович Туров,2023-05-03,М,64,358-581-327 ,5273338297991049,"п. Серпухов, ул. Кошевого, д. 9/4 стр. 1, 594171",8 694 889 88 80,False
101f45f4-3cf3-4a00-b4bd-4bae28b015bb,Хохлова Ираида Леоновна,2022-09-28,Ж,79,463-401-092 64,9137361036040191,"с. Лотошино, бул. Добролюбова, д. 2/8, 450045",8 (846) 507-5310,False
5b7433b3-6b28-43f1-9151-83096631c19b,Анастасия Ниловна Якушева,2009-12-29,Ж,57,029-117-409 10,3127785579994964,"с. Чокурдах, ул. Песочная, д. 6/2 к. 605, 019984",+7 (662) 447-11-43,False
bd9b5453-1e40-46a5-becc-7f47fb147c6f,Овчинникова Евпраксия Вадимовна,1985-08-16,Ж,33,236-782-017 24,4769760836121942,"клх Звенигород, алл. Ярославская, д. 86 к. 187, 714511",+7 (166) 296-1057,True
33bc41d8-818c-40c0-83b7-b11ea7fbc310,Прасковья Борисовна Силина,1992-05-27,Ж,105,909-906-298 36,0420117891020134,"клх Шахты, ул. Элеваторная, д. 6/9, 845945",+71197587074,False
79c27987-985a-4b99-812b-a73fcc750ec0,Колобов Феликс Эдгарович,1988-02-29,М,65,461-983-818 53,0407049481780785,"с. Радужный, алл. Попова, д. 812 к. 470, 748633",8 156 641 3360,False
b44798f1-83ec-4c12-a3b0-4d3a0bc9c9f2,Ерофей Владиславович Логинов,1973-11-04,М,76,493-661-563 ,1328731871829885,"клх Лянтор, бул. Волгоградский, д. 963 стр. 6, 133791",+7 605 500 17 69,True
0b7f0791-fd4b-40c4-bd88-21ec0c2cc4e5,Жуков Любомир Ефимьевич,1994-04-02,М,93,146-028-240 70,4527119058904005,"клх Владикавказ, пр. Спартака, д. 193 стр. 5/9, 417772",+7 970 769 44 83,True
52df2179-e36d-4433-a980-89d1d0109bbf,Оксана Андреевна Родионова,2004-12-20,Ж,78,207-817-523 21,4094023491681638,"ст. Норильск, ш. Чапаева, д. 10, 958097",80018478569,True
52a6a7bf-b943-42f8-9db8-eff3df09c701,Дементьева Олимпиада Вадимовна,1972-05-15,Ж,42,542-250-015 ,9155061844094096,"ст. Эльтон, ш. Прудовое, д. 8 стр. 3/7, 780922",80157657536,False
d391bbae-78d7-4682-b097-66da7718fa73,Кузнецова Полина Наумовна,1982-07-19,Ж,20,930-149-150 61,2901438907574053,"г. Владимир, бул. Ломоносова, д. 7 к. 32, 111031",+7 (757) 205-82-99,True
d8f342d7-9798-41ff-8ff9-423676062746,Юлия Яковлевна Селиверстова,1993-10-25,Ж,20,072-353-623 41,5051228596403902,"к. Бреды, пер. Революции, д. 144, 146266",+75388446172,False
220ce974-7fef-4973-b1be-bcc9683df1a2,Павлов Август Эдгарович,2020-01-28,М,74,380-838-372 ,0986119900247843,"к. Зарайск, ш. Локомотивное, д. 30 к. 5/2, 352845",8 408 534 5564,False
ddb9f9f1-5c59-409c-a475-1e49cc34c1fb,Емельянов Фома Ефстафьевич,2005-03-07,М,60,339-086-455 77,9481379978763652,"к. Игарка, пер. Жданова, д. 8 стр. 827, 839345",8 811 637 23 83,True
6db740b7-e7f3-4f9d-ab8c-5b69c095a352,Бронислав Данилович Тихонов,2018-06-17,М,20,495-875-978 78,3159875843166834,"п. Артем, бул. Санаторный, д. 4/6 стр. 8/1, 211782",85750467748,True
373a877e-e397-4422-8640-04a4802bc6e4,Белякова Лукия Наумовна,1992-10-27,Ж,82,261-445-885 54,1137388278232703,"п. Новый Оскол, наб. ДОС, д. 5/8, 000788",8 (440) 096-67-59,False
8dd7079e-43ce-46ca-8b16-3acfcdf9e060,Варвара Натановна Беляева,2015-09-21,Ж,88,796-070-618 1,1126815458011769,"д. Кашхатау, бул. Кедровый, д. 4/1, 527972",+7 (822) 104-2610,False
638ed439-98dc-44ea-9921-80333557d3ec,Алексей Дмитриевич Афанасьев,1989-02-12,М,61,059-692-366 61,7480402940672900,"п. Оха, алл. Целинная, д. 2/3, 653701",8 (904) 246-0909,True
fce512ce-74c3-46c5-94f4-adf0b50879ff,Фаина Мироновна Ситникова,2012-09-02,Ж,103,693-594-941 76,6004307890287008,"с. Калязин, бул. Чайкиной, д. 2 стр. 2, 480041",8 (332) 951-39-28,True
d841c48b-0012-464b-bba5-f145ce0b1eca,Анжелика Артемовна Артемьева,1972-11-18,Ж,53,073-374-281 20,7477476323975668,"д. Анапа, наб. Огородная, д. 22, 449951",8 (377) 613-02-72,True
13b45c06-bbe0-4bc2-90af-4831fc594302,Гурьева Иванна Филипповна,2013-03-16,Ж,83,062-737-793 51,1130957844154877,"г. Мураши, алл. 60 лет СССР, д. 230 стр. 6/4, 049465",+7 (636) 241-9922,True
aaa58dca-f5ba-4201-9884-0419f4d634bb,Мина Филимонович Логинов,1995-09-21,Ж,2,288-281-666 62,7663053750500423,"д. Белогорск (Амур.), бул. Седова, д. 810, 370559",8 318 073 49 49,False
e67afb98-0ede-4f49-922d-838a7963bf8f,Медведев Мстислав Владиславович,1972-05-11,М,51,989-093-365 73,4164488640530027,"с. Владимир, наб. Лазо, д. 4/4 к. 6/7, 231209",8 479 646 1083,False
1e6da0ab-eb8b-40bc-a6a8-da3d159dfa7a,Зыкова Акулина Степановна,2001-11-02,Ж,36,870-241-715 43,8603141211961578,"п. Кириши, наб. Речная, д. 908 стр. 579, 900146",+73599668563,False
143a2730-e40c-4683-acd3-b10c77a096a2,Евстафий Ефимович Шашков,2021-03-25,М,80,783-875-076 63,0125416606884716,"п. Бреды, алл. Розы Люксембург, д. 94, 049548",+75205217776,False
636a864c-2d3e-43a3-bb8c-86ae46d39e98,тов. Агафонова Майя Тимуровна,1970-01-14,М,52,332-250-281 66,3898809853346654,"г. Саранск, пр. Блюхера, д. 6/3 к. 110, 778470",+7 (317) 056-81-65,False
a52649a1-89b9-47de-850c-0420d54c4c81,Ситникова Майя Григорьевна,2020-01-25,Ж,10,639-006-274 20,0581228291077772,"с. Кузнецк, пр. Некрасова, д. 648 к. 2, 650639",+7 452 682 7991,True
79458275-5424-41cf-8526-a7679a973d2c,Элеонора Вениаминовна Михайлова,1989-10-08,Ж,50,501-503-286 23,2728967630897083,"к. Калачинск, ул. Тимирязева, д. 64 стр. 972, 935996",8 094 072 5629,False
5fd0af79-b64e-4b30-b072-f6d691615f97,Юдин Варфоломей Елизарович,2006-11-13,М,25,280-430-074 60,2428597820481870,"ст. Рыльск, ш. Чехова, д. 945, 588928",8 (497) 016-9431,False
a4e47880-a956-4625-bd27-3cf6df90e74a,Захар Германович Алексеев,1985-09-07,М,27,951-145-444 29,4977165613094049,"п. Ржев, ш. Коминтерна, д. 35 стр. 9, 346459",8 583 743 0100,True
621748c0-99de-4fc9-82f0-9763191eebcc,Абрамов Никифор Бориславович,1986-09-30,М,33,511-101-529 49,7562605205086446,"клх Верещагино (Перм.), пер. Элеваторный, д. 99, 032898",8 672 243 12 38,False
f9b4ff83-35c4-4c1a-9154-9aad914a23c7,Игнатов Владилен Анисимович,1998-10-13,М,39,799-773-245 78,0220653336052215,"к. Кисловодск, пр. Осенний, д. 795 к. 627, 334579",8 031 177 49 69,True
5bde5835-0461-44a5-ae52-02b0397dd2bb,Ольга Николаевна Кузьмина,1970-07-10,Ж,74,243-366-084 4,3006770489062523,"г. Барнаул, пр. Трактовый, д. 55 к. 23, 186369",8 (015) 083-42-16,False
46d28905-7101-418b-a129-72748400bd40,Фадеева Фёкла Михайловна,1982-09-09,Ж,22,305-353-743 20,8499210421876782,"г. Нарткала, пер. 8-е Марта, д. 5/8 к. 92, 730757",8 (535) 181-84-28,True
bb8a303c-1a20-4d8d-ac9c-bd2e2a588cec,Мокей Юльевич Костин,2009-03-24,М,83,823-703-266 18,1357431178829692,"г. Верхотурье, пер. Толстого, д. 30 к. 62, 574575",8 797 570 39 69,False
bce16fa6-5f93-43a3-a9d7-2f6d5440f607,Андрей Артурович Селезнев,1986-08-08,М,23,813-885-652 81,0049625211468015,"г. Курчатов, алл. Карьерная, д. 5 стр. 203, 795501",+78096520923,True
b3cfd16b-e3b2-49f4-b703-7fc74c669b93,Якушев Никанор Августович,2015-09-14,М,36,078-679-518 36,9416125670653311,"г. Псков, бул. Спортивный, д. 8/2 стр. 2, 614185",8 378 370 00 28,True
dace89e1-33b6-46da-8c64-a049af55719e,Селиверстова Виктория Архиповна,1973-05-11,Ж,44,922-258-700 52,9239727397654937,"с. Печора, пр. Лесозаводский, д. 664 стр. 1/8, 478683",8 (866) 361-2485,True
3dda1dfe-b839-4e6c-ab47-e7827ba626f9,Анисимова Алла Константиновна,1979-12-27,Ж,55,746-337-844 76,3945908630261521,"с. Магнитогорск, ш. Союзное, д. 20 стр. 238, 773076",+7 (559) 779-1856,False
16faf5f9-6e12-4c8c-93bb-a70ff92d8e94,Тамара Вениаминовна Егорова,2008-02-09,Ж,23,606-495-611 27,9766272760025530,"г. Каспийск, наб. Балтийская, д. 4/8, 667489",+7 246 634 2814,True
608c015d-3adc-4740-936c-5dae7d1aee3d,Анастасия Аркадьевна Симонова,2009-12-05,Ж,69,671-164-191 32,4082476212221246,"ст. Холмск, пр. Портовый, д. 18, 041288",8 103 712 33 31,False
a12e18f4-5587-49ab-8419-ea908ebb23b4,Лидия Кирилловна Гущина,1994-10-03,Ж,9,429-236-829 55,1457827048241676,"с. Нурлат, ул. Новосельская, д. 355 стр. 9/3, 947768",+7 347 740 4477,False
9fe44dee-01a4-4046-bc28-d85ffec2fa6a,Карпов Нифонт Бориславович,2009-06-10,М,45,826-989-113 ,0721302834749897,"г. Смирных, алл. Каштановая, д. 5, 404022",+7 027 840 3512,False
09809074-ab8e-4255-a1d7-87397199146b,Зосима Владиленович Стрелков,1995-08-01,Ж,96,199-846-941 64,1913951088526451,"п. Тверь, пр. Черняховского, д. 408 к. 36, 012852",8 340 584 10 37,True
87f0fca9-4a16-4459-9b15-95c4fb55d35f,Архипова Ангелина Львовна,2001-08-29,Ж,86,314-451-425 48,9159933018844644,"п. Мелеуз, ш. Шмидта, д. 5/8 к. 4/4, 055967",84462167027,True
60408c1f-058b-4c1b-8d9c-4ca39f7c0556,Елена Робертовна Комиссарова,1985-12-26,Ж,83,555-512-904 35,6102220449966007,"к. Белогорск (Амур.), алл. Медицинская, д. 85 к. 84, 350183",+7 272 349 3202,False
b51006b0-fdcf-4b8c-a130-ad17c39b814e,Лапин Ефим Федотович,1993-07-17,М,13,337-355-843 90,6853228478851495,"с. Воскресенск, ш. Новостройка, д. 4 к. 6/7, 999801",8 501 710 7461,False
849e335f-2c11-42d7-8bc6-b97fdbf1947c,Радислав Герасимович Гордеев,1976-01-28,М,84,534-325-551 42,0045041485954975,"к. Ессентуки, ш. Автомобилистов, д. 4/3, 493453",+7 (867) 280-0837,True
1241658e-13ea-4430-8576-032844f67d12,Григорьева Лора Макаровна,1997-09-28,Ж,103,920-366-247 1,1776416398220130,"ст. Черемхово, ш. Плеханова, д. 8/8, 474143",8 299 888 3318,True
a12d6c26-1530-45b7-b7bb-52b0f65d1d88,Киселев Твердислав Валерьянович,2021-09-12,М,67,685-243-505 38,1723840582899638,"с. Аша, бул. Прудовой, д. 7 стр. 495, 140763",+7 208 050 1240,True
042c0e8a-ff9d-486d-9fdc-4dc804107ee0,Вероника Дмитриевна Журавлева,1979-08-26,Ж,81,349-410-687 74,9132534578759778,"д. Новый Уренгой, ш. Нахимова, д. 149 к. 501, 394601",+7 (091) 936-81-81,True
e617555d-f5fa-47bb-a2a8-526b2e8e32e9,Хохлова Милица Федоровна,1990-10-11,Ж,86,686-971-486 39,2635227490430111,"с. Ноябрьск, наб. Лазурная, д. 20, 425945",8 (841) 010-1837,False
870bbd7c-3a1f-4672-980e-24e758a0af72,Октябрина Егоровна Игнатова,2021-01-26,Ж,28,251-254-346 22,7374719775749173,"с. Прохладный, пр. Учительский, д. 4, 557358",8 724 095 1992,False
